TGEAPCET-2024 LAST RANK STATEMENT FIRST PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inst
 Code",Institute Name,Place,"Dist 
Code",Co Education,College Type,Year of Estab,Branch Code,Branch Name,"OC 
BOYS","OC 
GIRLS","BC_A 
BOYS","BC_A 
GIRLS","BC_B 
BOYS","BC_B 
GIRLS","BC_C 
BOYS","BC_C 
GIRLS","BC_D 
BOYS","BC_D 
GIRLS","BC_E 
BOYS","BC_E 
GIRLS","SC 
BOYS","SC 
GIRLS","ST 
BOYS","ST 
GIRLS","EWS 
GEN OU","EWS 
GIRLS OU",Tuition Fee,Affiliated To
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,123449,123449,161338,161338,153851,153851,123449,123449,152804,152804,162096,162096,165461,172726,161260,161260,159189,159189,65000,JNTUH
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,141717,141717,141717,141717,164462,164462,141717,141717,141717,141717,141717,162059,164886,164886,177514,177514,141717,141717,65000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),66790,66790,159473,159473,88323,91085,144200,144200,102950,102950,115749,151819,167214,175342,177334,177903,78246,78246,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,45647,45647,97292,108020,65451,65451,105385,110840,58902,58902,91313,111401,131315,134650,143033,169596,54072,54072,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),58367,58367,125656,125656,86168,86822,89188,89188,87022,87022,146183,148669,166327,178485,174722,177654,66374,66374,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,67213,71114,146909,161378,93577,93577,67213,94476,88277,94171,161053,164280,166912,174231,168337,179178,77275,77275,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,72863,72863,162950,162950,103044,122885,72863,72863,94052,94052,164153,164153,170064,175640,170253,170421,102076,102076,80000,JNTUH
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RR,COED,PVT,2005,INF,INFORMATION TECHNOLOGY,55383,55383,114182,138781,81059,82181,156401,156401,69958,76246,155764,155764,162115,168964,166772,178375,61003,61003,80000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,CIV,CIVIL ENGINEERING,54458,54458,54458,148534,98143,98143,54458,54458,111345,138516,144769,144769,141513,165191,153513,167245,126831,126831,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),42324,42324,96644,97008,59800,63165,54656,54656,54495,56225,95554,111030,129667,140516,134137,175256,47977,49376,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,CSE,COMPUTER SCIENCE AND ENGINEERING,33750,33750,65469,88411,45620,45943,111805,111805,47217,47217,79166,79166,82986,82986,96212,109665,40328,40328,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),39455,40380,83214,83214,58680,59479,50424,50532,50396,54523,89433,89433,123498,130558,131488,172208,45032,45272,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,51601,51601,119228,119634,76881,76881,67448,67448,66875,66875,139568,140957,136692,157906,142357,168535,66209,69914,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,58924,58924,143300,156950,88208,88208,58924,58924,89750,89750,85235,85235,160250,170881,165353,173256,71392,116080,85000,JNTUH
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RR,COED,PVT,2002,INF,INFORMATION TECHNOLOGY,47592,47592,110836,110836,63653,68236,47592,47592,60472,63234,107521,107521,141371,141371,153540,172848,51260,51260,85000,JNTUH
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HNK,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,57932,67038,162956,162956,126824,128241,57932,67038,117119,117119,141568,141568,165743,170680,169106,174709,155075,155075,75000,JNTUH
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HNK,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),90673,90673,145545,145545,142880,142880,127281,127281,126143,126143,162188,162188,177701,177701,179310,179310,90673,90673,75000,JNTUH
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HNK,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,112235,112235,164213,164213,158445,158445,112235,112235,135660,135660,157993,162604,180021,180021,176212,176212,112235,112235,75000,JNTUH
TRRM,TRR COLLEGE OF TECHNOLOGY,MEERPET,RR,COED,PVT,2023,CSE,COMPUTER SCIENCE AND ENGINEERING,58795,60914,122201,135644,86507,89032,58795,60914,83240,83240,96583,161526,165097,165097,165491,168615,76212,77888,45000,JNTUH
TRRM,TRR COLLEGE OF TECHNOLOGY,MEERPET,RR,COED,PVT,2023,INF,INFORMATION TECHNOLOGY,61635,64706,142637,161437,85747,102493,61635,99834,91137,96432,128192,141514,168247,169465,170210,173981,79334,79334,45000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WGL,COED,PVT,1998,CIV,CIVIL ENGINEERING,125061,125061,173432,173432,174562,174562,134741,134741,147838,147838,175447,175447,172451,174550,175106,177895,125061,125061,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WGL,COED,PVT,1998,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),62092,62092,162027,163153,99730,100881,86083,88710,84200,87673,103906,125122,145287,145287,168030,169291,103498,103498,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WGL,COED,PVT,1998,CSE,COMPUTER SCIENCE AND ENGINEERING,47022,48856,106004,106004,76993,76993,72181,72181,71516,71516,82469,82469,127543,132937,147412,165352,73817,73817,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WGL,COED,PVT,1998,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),59970,59970,148487,158889,89744,95879,82422,82422,82252,82252,96720,112298,163360,166511,170197,179026,88822,88822,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WGL,COED,PVT,1998,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,72976,72976,132552,132552,100183,105231,72976,146958,88180,93461,113748,128800,161318,161318,167772,174251,122260,122260,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WGL,COED,PVT,1998,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,80458,101500,163552,163552,152396,152396,122026,122026,119527,121307,163392,163392,170145,172548,167419,176723,159666,159666,105000,JNTUH
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WGL,COED,PVT,1998,MEC,MECHANICAL ENGINEERING,118611,118611,118611,134138,179105,179105,118611,118611,179954,179954,180150,180150,177790,177790,177755,177755,118611,118611,105000,JNTUH
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,CIV,CIVIL ENGINEERING,28833,32856,62239,62239,51965,51965,42246,42246,57939,57939,55964,164279,76556,85544,65570,85470,48492,48492,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,CSE,COMPUTER SCIENCE AND ENGINEERING,2441,2845,4743,6369,3324,3830,3524,3524,3259,3634,5364,10048,13797,15642,15515,16397,2688,2936,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2701,3033,6543,6543,3826,4372,2701,11761,3760,4587,5906,11484,16014,16014,18267,18822,2866,3062,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,6219,7267,20997,22318,9449,10939,29334,29334,8961,9178,15148,15148,31386,32802,30938,34044,7557,8577,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,16128,16128,34786,34786,21423,32837,16128,16128,24051,28742,54717,54717,45608,45608,36444,52537,19233,19233,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,INF,INFORMATION TECHNOLOGY,4633,4986,12527,15847,6136,7042,21704,21704,7066,7480,8512,17857,30166,30166,28430,41232,5236,5643,140000,OU
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,MEC,MECHANICAL ENGINEERING,27025,37235,64755,128049,45002,56085,27025,68141,39875,54341,27025,56167,73791,95666,69574,91252,41219,43208,140000,OU
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CIV,CIVIL ENGINEERING,64424,64424,131747,131747,96713,96713,64424,83473,64424,82010,98678,98678,157765,157765,64424,140204,87842,87842,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,33499,33499,72932,78852,42979,52368,117351,131219,43762,43762,80305,100953,79391,105975,120248,120248,37399,38259,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),31677,31677,80789,80789,40596,45040,94750,132376,41194,41234,66401,66401,98516,100058,127279,127279,35060,35060,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),29233,29233,68541,68541,39023,39023,52494,52494,40119,40395,80839,81988,92021,92021,111499,111499,32122,32122,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,21735,21735,50762,53822,29488,29488,89391,89391,28454,28454,51343,74025,63040,71352,75288,75288,24133,24133,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),25306,25306,55499,55499,35360,35486,25306,25306,36476,36476,72489,81463,79881,84335,99596,104368,27449,27449,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,37059,37059,84028,104642,51214,56703,37059,102544,52337,52337,86647,117107,120286,120286,122286,168246,43620,44856,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,57256,61235,86307,157692,82693,86184,85754,85754,81135,102014,148447,148447,160680,161060,155722,168679,78317,78317,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,INF,INFORMATION TECHNOLOGY,34707,34707,87999,87999,48063,48063,34707,34707,42607,42607,93728,113530,105194,120548,104564,162380,38458,38458,85000,JNTUH
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,MEC,MECHANICAL ENGINEERING,51323,103821,102083,103821,109111,118806,105884,105884,90697,103821,111121,111121,123960,179215,130569,149082,99609,103821,85000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,CIV,CIVIL ENGINEERING,65686,120931,156052,156052,179621,179621,65686,120931,143550,143550,179535,179535,177805,179993,168963,168963,117588,120931,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),51938,51938,87966,143135,73840,89662,51938,79435,65622,79158,123258,123258,157970,159255,115455,173385,71329,71329,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,38035,38035,96219,96219,60400,64911,155084,155084,49857,59951,89286,112923,113031,113031,133426,165675,57277,57277,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),50917,50917,107403,127323,72216,96446,50917,50917,70465,70465,95161,95161,121362,150144,138200,170367,62871,69238,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,47862,48605,147537,147537,103418,103418,47862,48605,93750,93750,154871,154871,144672,144672,163158,178066,86381,86381,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,23459,23459,131144,131144,110061,110061,23459,23459,101278,135026,23459,23459,170580,170580,168808,168808,114726,114726,64000,JNTUH
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2007,MEC,MECHANICAL ENGINEERING,100374,116350,144328,144328,158074,158074,100374,145307,143159,175139,163538,163538,172765,174498,173127,174336,100374,116350,64000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,43757,44706,73348,73348,60115,60115,43757,44706,64991,68081,43757,159007,125551,154097,167453,167620,47836,51784,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,CIV,CIVIL ENGINEERING,94368,94368,142776,142776,147651,147651,94368,94368,112931,112931,152330,152330,172159,176631,168760,168760,161950,161950,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),44854,46252,103527,103527,65733,65733,63606,63606,63107,63107,99786,154145,150154,165657,167923,168594,51385,51385,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,CSE,COMPUTER SCIENCE AND ENGINEERING,32889,32889,77028,79642,45896,45896,32889,124570,45614,47340,87032,87032,105115,105115,138939,165681,38164,41400,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),41748,41748,96169,96169,59405,61579,68986,68986,59463,59975,97026,102703,144808,161493,161898,178691,46660,46660,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,51123,54870,123312,133547,77815,77815,51123,75462,74705,74705,146569,160875,161465,166390,165283,176166,64436,64436,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,78819,78819,154357,154357,109660,109660,78819,78819,105543,114274,150341,150341,169259,169259,168917,168917,125843,125843,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,95894,95894,159864,159864,139943,139943,95894,95894,119652,136276,95894,95894,170723,170723,178484,178484,131530,159647,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,INF,INFORMATION TECHNOLOGY,48294,52265,110308,110308,71915,71915,148630,148630,68123,73149,127046,129593,165748,169595,170857,170866,52517,52679,100000,JNTUH
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YBG,COED,PVT,1999,MEC,MECHANICAL ENGINEERING,76105,76105,158848,158848,133886,133886,76105,76105,105937,160317,130042,130042,169097,173781,170916,171151,117352,159913,100000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CIV,CIVIL ENGINEERING,132029,132029,132029,132029,132029,132029,132029,132029,132029,154982,132029,132029,132029,132029,132029,170523,162943,162943,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),57526,87218,119180,135140,118364,118364,120879,120879,109117,116469,98275,127220,179703,179703,120402,120402,149570,149570,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,66612,66612,118984,118984,96117,96117,71464,71464,97354,97354,79062,79062,164903,164903,177207,177207,124953,124953,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),83691,83691,164165,164165,113783,113783,115481,115481,115261,115261,118355,121490,179527,179527,166806,178479,150830,150830,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,98473,98473,142378,164291,136046,136046,98473,98473,137695,137695,158497,160139,176825,179631,143923,143923,163032,163032,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,150119,150119,160168,160168,150285,150285,160718,160718,156020,156020,156581,156581,161376,166537,177482,177482,150119,150119,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,MEC,MECHANICAL ENGINEERING,156131,156131,156131,156131,156131,156131,156131,156131,156131,156131,156131,156131,174826,174826,156131,156131,156131,156131,55000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS),WARANGAL,WGL,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),68183,68183,154090,162238,94520,94520,68183,85381,87538,89907,111112,134931,169652,169652,175970,176452,121377,121377,58000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS),WARANGAL,WGL,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,61185,61185,132878,160732,81788,81788,78526,78526,78001,84644,104603,123610,165659,165659,170512,174409,111780,111780,58000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS),WARANGAL,WGL,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),69225,69225,155658,160465,94535,94535,93824,93824,93241,93241,107829,134170,171567,171567,175567,177378,117475,117475,58000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS),WARANGAL,WGL,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,72123,72997,144709,159440,105349,113085,72123,72997,99484,99484,136128,136881,167696,172008,175419,179770,124910,126103,58000,JNTUH
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),45240,45240,131970,174401,180072,180072,177565,177565,178442,178442,45240,176171,175032,175032,180377,180377,150622,160323,62000,JNTUH
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,53146,56838,164522,164522,116256,116256,53146,56838,108186,108186,76299,76299,165724,167795,170934,178528,125602,125602,62000,JNTUH
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),144868,144868,164509,164509,161482,161482,144868,144868,151175,159507,163858,163858,172277,172277,179064,179126,144868,157903,62000,JNTUH
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,93146,93146,148775,148775,105950,143278,93146,93146,125912,125912,134347,143297,179680,179680,179141,179141,93146,164011,62000,JNTUH
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2001,INF,INFORMATION TECHNOLOGY,88485,89457,177931,177931,144728,148590,88485,158892,164777,164777,88485,89457,175945,175945,177016,177016,119557,138256,62000,JNTUH
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,153346,153346,153346,153346,153346,158865,153346,153346,153346,153346,153346,153346,153346,153346,176941,176941,153346,153346,62000,JNTUH
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MBN,COED,PVT,1997,CIV,CIVIL ENGINEERING,118717,146620,118717,146620,118717,146620,118717,146620,118717,146620,118717,146620,118717,146620,118717,146620,118717,146620,63000,JNTUH
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MBN,COED,PVT,1997,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),94689,114826,142649,142649,144781,158035,94689,114826,139974,139974,139648,139648,172516,178047,176080,176080,121405,121405,63000,JNTUH
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MBN,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,69583,69583,161100,161100,105824,107370,69583,69583,85055,93205,81671,124946,165978,167806,174891,179282,140680,140680,63000,JNTUH
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MBN,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,55577,55577,120125,133983,155068,156281,55577,55577,115456,129886,55577,55577,175490,175490,170251,174910,160216,160216,63000,JNTUH
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MBN,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,125207,125207,125207,125207,125207,125207,125207,125207,125207,168122,125207,125207,125207,125207,125207,125207,125207,125207,63000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3355,3644,3399,8061,5016,5284,3355,15830,4332,5063,3355,9342,17010,20075,18386,23634,3684,3936,135000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,AUT,AUTOMOBILE ENGINEERING,32131,52226,91784,91784,51807,96556,32131,52226,61285,61285,121136,121136,78873,156068,136617,147424,42670,77868,135000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,CIV,CIVIL ENGINEERING,33309,35629,73775,86220,49852,50642,33309,35629,56550,56550,77490,78688,80770,100208,73051,79716,46181,57646,135000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,4055,4644,6344,12418,5357,6933,18840,18840,6529,6853,4055,16689,22650,22650,25266,35146,4310,5066,135000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),3575,3828,7182,7182,4879,5057,4767,4767,4590,5005,9091,11433,16909,19783,19283,26399,3733,4138,135000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),3106,3326,7570,7570,4859,4948,3106,3326,4419,4847,6570,6570,16805,18667,21603,24069,3555,3555,135000,JNTUH
